Time,PM10,PM25,PM100,Temp,Gas,Relative Humidity,Pressure,Altitude
1677279073.952143,0,0,0,22.5344921875,29326,32.11303449107834,996.2068872763717,142.87175003166817
1677279075.1459582,0,0,0,22.5407421875,29444,32.10797001444496,996.2107243568738,142.83936194748622
1677279076.339441,0,0,0,22.5473828125,29602,32.12539974662416,996.2084127056561,142.85887415417284
1677279077.5333838,0,0,0,22.5532421875,29602,32.13153138952422,996.1996586260991,142.93276600104073
1677279078.7267118,0,0,0,22.56046875,29562,32.19957283643609,996.1949377426422,142.97261447459792
1677279079.9256322,0,0,0,22.5669140625,29842,32.261957976100625,996.1922924450753,142.99494321595836
1677279081.122183,0,0,0,22.57375,30066,32.296291953597155,996.190312582794,143.01165510367107
1677279082.3156347,0,0,0,22.581171875,30086,32.31381676130159,996.1910346428515,143.0055602389471
1677279083.5107615,0,0,0,22.589375,30169,32.31454301607832,996.1896804117526,143.01699122364732
1677279084.7036462,0,0,0,22.5969921875,30169,32.32084077785224,996.1975496564165,142.9505675702128
1677279085.9021013,0,0,0,22.6051953125,30293,32.32719090857349,996.2030098484066,142.90447878390114
1677279087.1007485,0,0,0,22.612421875,30397,32.36720336017513,996.1965832146483,142.95872520359697
1677279088.2982626,0,0,0,22.620234375,30545,32.42416189400558,996.1928584428065,142.9901656711605
1677279089.4968858,0,0,0,22.62921875,30587,32.44747270508955,996.1928340100068,142.99037190656088
1677279090.6913855,0,0,0,22.63625,30672,32.43121233789283,996.194592537124,142.97552832354197
1677279091.8840814,0,0,0,22.6415234375,30801,32.381036267374746,996.1950593989151,142.97158758505913
1677279093.0775783,0,0,0,22.645234375,30996,32.31386642052762,996.1945674943378,142.97573970749684
1677279094.2703693,0,0,0,22.647578125,31061,32.20726422255296,996.1883381556219,143.0283211407624
1677279095.4684477,0,0,0,22.6501171875,31237,32.12322023255318,996.1926646789602,142.99180121714218
1677279096.6666846,0,0,0,22.6512890625,31326,32.06155787655723,996.182734538429,143.07562112778683
1677279097.8656156,0,0,0,22.6512890625,31437,32.005430230572664,996.1844383952124,143.0612388941865
1677279099.0644703,0,0,0,22.6508984375,31415,31.95489975300688,996.1820689260801,143.08123955863127
1677279100.262441,0,0,0,22.64875,31618,31.926665571161212,996.1852234607609,143.0546121725067
1677279101.4602323,0,0,0,22.646796875,31640,31.870419671526818,996.1835992288236,143.06832228459416
